010745,工银灵动价值混合C,混合型,0,0,0,王筱苓,0.9943
010746,富安达长三角区域主题混合,混合型,100,1.5,0.15,吴战峰,1.019
010749,浙商创业板指数增强A,股票指数,100,1.2,0.12,向伟,1.128
010750,浙商创业板指数增强C,股票指数,100,0,0,向伟,1.1273
010753,招商招旭纯债D,债券型,0,0,0,郭敏,1.2002
010754,招商沪港深科技创新混合C,混合型,100,0,0,王超,1.8208
010755,博道睿见一年持有期混合,混合型,100,1.5,0.15,史伟,0.9945
010756,兴华永兴混合发起式A,混合型,100,1.5,0.15,冷文鹏,1.0741
010757,兴华永兴混合发起式C,混合型,100,0,0,冷文鹏,1.0725
010761,华商甄选回报混合,混合型,100,1.5,0.15,周海栋,0.9916
010762,博时恒康持有期混合A,混合型,100,1,0.1,倪玉娟,1.008
010763,博时恒康持有期混合C,混合型,100,0,0,倪玉娟,1.0053
010764,九泰锐升18个月封闭混合,混合型,0,0,0,孟亚强,0.977
010765,国寿安保华丰混合A,混合型,0,0,0,李捷,0.9771
010766,国寿安保华丰混合C,混合型,0,0,0,李捷,0.9764
010767,建信利率债策略纯债债券A,债券型,100,0.4,0.04,李峰,1.0119
010768,建信利率债策略纯债债券C,债券型,100,0,0,李峰,1.0101
010769,天弘中证农业主题A,股票指数,100,1,0.1,沙川,0.9618
010770,天弘中证农业主题C,股票指数,100,0,0,沙川,0.9612
010771,天弘国证消费100指数增强A,股票指数,100,1.5,0.15,杨超,1.0064
010772,天弘国证消费100指数增强C,股票指数,100,0,0,杨超,1.0054
010773,景顺长城泰阳回报混合A,混合型,0,0,0,"",0
010774,景顺长城泰阳回报混合C,混合型,0,0,0,"",0
010775,博时恒旭持有期混合A,混合型,100,0.8,0.08,王申,1.0078
010776,博时恒旭持有期混合C,混合型,100,0,0,王申,1.0063
010777,浙商智选家居股票A,股票型,100,1.5,0.15,陈鹏辉,1.0647
010778,浙商智选家居股票C,股票型,100,0,0,陈鹏辉,1.0641
010779,西部利得量化优选一年持有A,混合型,100,1.5,0.15,盛丰衍,0.9888
010780,西部利得量化优选一年持有C,混合型,0,0,0,盛丰衍,0.9877
010781,兴业聚申一年持有期混合A,混合型,100,1,0.1,腊博,1.0134
010782,兴业聚申一年持有期混合C,混合型,100,0,0,腊博,1.0112
010783,德邦沪港深龙头混合A,混合型,100,1.5,0.15,郭成东,1.1308
010784,德邦沪港深龙头混合C,混合型,100,0,0,郭成东,1.1297
010785,博时创业板指数A,股票指数,100,0.8,0.08,万琼,0.9999
010786,博时创业板指数C,股票指数,100,0,0,万琼,0.9995
010787,华安优势企业混合A,混合型,100,1.5,0.15,杨明,0.9742
010788,华安优势企业混合C,混合型,100,0,0,杨明,0.9722
010789,汇添富恒生指数C,QDII-指数,100,0,0,赖中立,1.1256
010790,海富通均衡甄选混合A,混合型,100,1.5,0.15,周雪军,0.9817
010791,海富通均衡甄选混合C,混合型,100,0,0,周雪军,0.9797
010792,华安成长先锋混合A,混合型,100,1.5,0.15,蒋璆,1.0248
010793,华安成长先锋混合C,混合型,100,0,0,蒋璆,1.0237
010794,东海鑫享66个月定开,定开债券,0,0,0,"",0
010795,民生价值发现一年持有混合A,混合型,100,1.5,0.15,柳世庆,0.9978
010796,民生价值发现一年持有混合C,混合型,100,0,0,柳世庆,0.9972
010797,长城优选回报六个月持有混合A,混合型,100,0.8,0.08,马强,1.0017
010798,长城优选回报六个月持有混合C,混合型,100,0,0,马强,1.0006
010799,长城优选稳进六个月持有混合A,混合型,0,0.8,0,马强,0.9969
010800,长城优选稳进六个月持有混合C,混合型,0,0,0,马强,0.9967
010801,长江量化消费精选股票A,股票型,100,1.5,0.15,曹紫建,0.9886
010802,长江量化消费精选股票C,股票型,100,0,0,曹紫建,0.9871
010803,天弘庆享债券A,债券型,0,0,0,赵鼎龙,0.9997
010804,天弘庆享债券C,债券型,0,0,0,赵鼎龙,0.9994
010805,东财新能源车A,股票指数,10,1.2,0.12,吴逸,1.054
010806,东财新能源车C,股票指数,10,0,0,吴逸,1.0524
010808,达诚策略先锋混合A,混合型,100,1.5,0.15,王超伟,1.0114
010809,达诚策略先锋混合C,混合型,100,0,0,王超伟,1.0107
010810,湘财久盈中短债A,债券型,100,0.35,0.035,刘勇驿,1.0067
010811,湘财久盈中短债C,债券型,100,0,0,刘勇驿,1.0053
010812,中银战略新兴产业股票C,股票型,100,0,0,钱亚风云,2.818
010813,华安添益一年持有混合A,混合型,100,1.2,0.12,郑可成,1.0028
010814,华安添益一年持有混合C,混合型,100,0,0,郑可成,1.0021
010815,农银新兴消费股票,股票型,100,1.5,0.15,徐文卉,0.9995
010816,银华远兴一年持有期债券,债券型,100,0.8,0.08,贾鹏,0.9918
010817,国联安鑫稳3个月持有混合A,混合型,0,0,0,"",0
010818,国联安鑫稳3个月持有混合C,混合型,0,0,0,"",0
010819,安信稳健回报6个月混合A,混合型,100,0.8,0.08,钟光正,1.0001
010820,安信稳健回报6个月混合C,混合型,100,0,0,钟光正,0.998
010821,东方红多元策略混合B,混合型,100,1.5,1.5,高义,2.9329
010822,景顺长城顺安回报混合A,混合型,0,0,0,"",0
010823,景顺长城顺安回报混合C,混合型,0,0,0,"",0
010824,天弘创新成长混合发起式A,混合型,100,1.5,0.15,陈国光,0.974
010825,天弘创新成长混合发起式C,混合型,100,0,0,陈国光,0.9731
010826,大成产业趋势混合A,混合型,100,1.5,0.15,韩创,0.9599
010827,大成产业趋势混合C,混合型,100,0,0,韩创,0.9582
010828,国寿安保稳悦混合A,混合型,0,0,0,阚磊,1.0003
010829,国寿安保稳悦混合C,混合型,0,0,0,阚磊,1.0002
010830,国泰通利9个月持有期混合A,混合型,100,1.2,0.12,程洲,1.0093
010831,国泰通利9个月持有期混合C,混合型,100,0,0,程洲,1.0079
010832,国泰合益混合A,混合型,0,0,0,戴计辉,0.975
010833,国泰合益混合C,混合型,0,0,0,戴计辉,0.9731
010834,国泰同益18个月持有期混合A,混合型,100,1.2,0.12,樊利安,0.9998
010835,国泰同益18个月持有期混合C,混合型,100,0,0,樊利安,0.9998
010837,格林泓景债券A,债券型,100,0.8,0.08,杜钧天,1.6763
010838,格林泓景债券C,债券型,100,0,0,杜钧天,1.6262
010839,易方达瑞安灵活配置混合A,混合型,0,0,0,杨康,0.9971
010840,易方达瑞安灵活配置混合C,混合型,0,0,0,杨康,0.9965
010841,华宝红利精选混合C,混合型,100,0,0,张奇,1.2123
010842,华宝科技先锋混合C,混合型,100,0,0,徐林明,1.9844
010843,富国天润回报混合A,混合型,100,1,0.1,于渤,1.0086
010844,富国天润回报混合C,混合型,100,0,0,于渤,1.0085
010845,泰达宏利波控回报12个月混合,混合型,100,1.2,0.12,刘欣,0.9991
010846,南方卓越优选3个月持有期混合A,混合型,100,1.5,0.15,李振兴,0.9915
010847,南方卓越优选3个月持有期混合C,混合型,100,0,0,李振兴,0.9902
010849,易方达竞争优势企业混合C,混合型,100,0,0,冯波,0.9866
010854,添富沪深300基本面增强指数A,股票指数,100,1.5,0.15,顾耀强,0.9212
010855,添富沪深300基本面增强指数C,股票指数,100,0,0,顾耀强,0.9192
010856,民生加银恒泽债券,债券型,0,0,0,刘昊,1.0091
010857,宝盈祥乐一年持有期混合A,混合型,0,0,0,"",0
010858,宝盈祥乐一年持有期混合C,混合型,0,0,0,"",0
010859,富国中债0-2年国开债指数A,债券指数,0,0,0,吴旅忠,1.0122
010860,富国中债0-2年国开债指数C,债券指数,0,0,0,吴旅忠,1.0118
010861,长信企业优选一年持有混合,混合型,100,1.2,0.12,叶松,0.9865
010862,东方红启阳三年持有混合B,混合型,0,0,0,郭乃幸,0
010863,鹏华安裕5个月持有期混合A,混合型,0,0,0,汪坤,1.0038
010864,泓德卓远混合A,混合型,0,0,0,邬传雁,0.9674
010865,泓德卓远混合C,混合型,0,0,0,邬传雁,0.9647
010868,华宝安盈混合,混合型,0,0,0,"",0
010869,汇添富稳健欣享一年持有混合,混合型,100,0.6,0.6,李云鑫,0
010870,汇添富稳健鑫添益六个月持有混合,混合型,100,0.8,0.08,吴江宏,1.002
010871,中银信用增利债券(LOF)C,债券型,100,0,0,奚鹏洲,1.066
010872,博时沪深300指数增强A,股票指数,100,1.2,0.12,刘钊,0.9459
010873,博时沪深300指数增强C,股票指数,100,0,0,刘钊,0.945
010874,泰康品质生活混合A,混合型,100,1.5,0.15,宋仁杰,1.1176
010875,泰康品质生活混合C,混合型,100,0,0,宋仁杰,1.1157
010878,诺德优势产业,混合型,100,1.5,0.15,朱红,1.0202
010879,南方宝升混合A,混合型,100,1.2,0.12,黄春逢,0.9991
010880,南方宝升混合C,混合型,100,0,0,黄春逢,0.9973
010881,南方宝顺混合A,混合型,100,1.2,0.12,陈乐,1.0042
010882,南方宝顺混合C,混合型,100,0,0,陈乐,1.0036
010883,信诚智惠金C,货币型,0,0,0,席行懿,0
010884,中银臻享债券,债券型,100,0.6,0.06,周毅,0
010885,长盛优势企业精选混合A,混合型,100,1.5,0.15,郭堃,0.9818
010886,长盛优势企业精选混合C,混合型,100,0,0,郭堃,0.9809
010887,南方消费升级混合A,混合型,100,1.5,0.15,萧嘉倩,0.8797
010888,南方消费升级混合C,混合型,100,0,0,萧嘉倩,0.8782
010889,工银创业板两年定开混合C,混合型,100,0,0,杜洋,1.0269
010890,交银鸿福六个月持有混合A,混合型,100,0.8,0.08,于海颖,1.0006
010891,交银鸿福六个月持有混合C,混合型,100,0,0,于海颖,1.0005
010892,中银证券精选行业股票A,股票型,100,1.5,0.15,张少华,0.924
010893,中银证券精选行业股票C,股票型,100,0,0,张少华,0.923
010894,鹏华汇智优选混合A,混合型,100,1.5,0.15,梁浩,0.9708
010895,鹏华汇智优选混合C,混合型,100,0,0,梁浩,0.9684
010896,太平价值增长股票A,股票型,100,1.2,0.12,梁鹏,0.9998
010897,太平价值增长股票C,股票型,100,0,0,梁鹏,0.9997
010898,银河产业动力混合,混合型,100,1.5,0.15,神玉飞,1.0027
010899,上银慧恒收益增强债券,债券型,100,0.8,0.08,陈芳菲,0.9952
010900,中欧生益稳健一年混合A,混合型,100,0.6,0.06,黄华,0.9992
010901,中欧生益稳健一年混合C,混合型,100,0,0,黄华,0.9974
010902,博时成长领航混合A,混合型,100,1.5,0.15,陈鹏扬,0.9806
010903,博时成长领航混合C,混合型,100,0,0,陈鹏扬,0.979
010904,博时双季鑫6个月持有混合A,混合型,100,0.8,0.08,过钧,1.0024
010905,博时双季鑫6个月持有混合C,混合型,100,0,0,过钧,1.0014
010906,博远优享混合A,混合型,100,0.8,0.08,钟鸣远,1.0035
010907,博远优享混合C,混合型,100,0,0,钟鸣远,1.0031
010908,大成沪深300增强发起式A,股票指数,100,1.5,0.15,夏高,0.9851
010909,大成沪深300增强发起式C,股票指数,100,0,0,夏高,0.9844
010912,国泰成长价值混合A,混合型,100,1.5,0.15,彭凌志,1.0161
010913,国泰成长价值混合C,混合型,100,0,0,彭凌志,1.0156
010914,长盛成长精选混合A,混合型,100,1.5,0.15,吴达,1.0084
010915,长盛成长精选混合C,混合型,100,0,0,吴达,1.0078
010916,交银臻选回报混合,混合型,0,0,0,王艺伟,1.0203
010917,德邦锐祥债券A,债券型,100,0.8,0.08,范文静,1.0006
010918,德邦锐祥债券C,债券型,100,0,0,范文静,0.9419
010919,鹏华招润一年持有期混合A,混合型,100,0.4,0.04,汪坤,1
010920,鹏华招润一年持有期混合C,混合型,100,0,0,汪坤,1
010921,民生加银润利混合,混合型,100,0.6,0.06,刘昊,1.0001
010922,朱雀匠心一年持有,混合型,100,1.5,1.5,梁跃军,0.9071
010923,永赢鑫欣混合,混合型,0,0,0,万纯,0.9868
010924,博时双季鑫6个月持有混合B,混合型,100,0,0,过钧,1.0015
010925,兴银科技增长1个月滚动混合A,混合型,0,0,0,杨坤,0.9605
010926,兴银科技增长1个月滚动混合C,混合型,0,0,0,杨坤,0.9597
010929,大成核心价值甄选混合A,混合型,100,1.5,0.15,刘旭,1.0017
010930,大成核心价值甄选混合C,混合型,100,0,0,刘旭,1.001
010933,中银稳汇短债债券E,债券型,100,0,0,白洁,1.0481
010936,交银均衡成长一年混合A,混合型,100,1.5,0.15,刘鹏,1.0051
010937,交银均衡成长一年混合C,混合型,100,0,0,刘鹏,1.0032
010938,大摩招惠一年持有期混合A,混合型,1000,0.6,0.06,李轶,0
010939,大摩招惠一年持有期混合C,混合型,1000,0,0,李轶,0
010940,大成安享得利六个月持有混合A,混合型,100,0.8,0.08,王磊,0.9996
010941,大成安享得利六个月持有混合C,混合型,100,0,0,王磊,0.9996
010944,招商商业模式优选A,混合型,100,1.5,0.15,王奇玮,1.0044
010945,招商商业模式优选C,混合型,100,0,0,王奇玮,1.0035
010946,中银证券汇福一年定开债券发起式,定开债券,0,0,0,余亮,1.0017
010947,中欧嘉选混合A,混合型,100,1.5,0.15,王健,0.9982
010948,中欧嘉选混合C,混合型,100,0,0,王健,0.9971
010951,中金成长精选混合A,混合型,100,1.5,0.15,邱延冰,0.9997
010952,中金成长精选混合C,混合型,100,0,0,邱延冰,0.9988
010953,天弘国证A50指数A,股票指数,100,1,0.1,沙川,1.0159
010954,天弘国证A50指数C,股票指数,100,0,0,沙川,1.0156
010955,天弘中证智能汽车指数发起式A,股票指数,100,1,0.1,陈瑶,0.8557
010956,天弘中证智能汽车指数发起式C,股票指数,100,0,0,陈瑶,0.8552
010958,信诚养老2035三年持有混合(FOF),混合-FOF,100,0.8,0.08,李争争,1.0203
010959,大成惠泽一年定开债券发起式,定开债券,0,0,0,李富强,1.0008
010960,大成惠恒一年定开债券发起式,定开债券,0,0,0,李富强,1.0004
010963,信达澳银周期动力混合,混合型,100,1.5,0.15,曾国富,1.0051
010964,鹏华可转债债券C,债券型,100,0,0,王石千,1.068
010966,富国成长领航混合,混合型,100,1.5,0.15,杨栋,0.9822
010967,博道嘉丰混合A,混合型,100,1.5,1.5,张迎军,0.998
010968,博道嘉丰混合C,混合型,100,0,0,张迎军,0.9961
010969,华夏安阳6个月持有期混合A,混合型,100,1.5,0.15,蔡向阳,1.0349
010970,华夏安阳6个月持有期混合C,混合型,100,0,0,蔡向阳,1.0343
010971,华夏永鑫六个月持有期混合A,混合型,100,0.8,0.08,何家琪,1.0004
010972,华夏永鑫六个月持有期混合C,混合型,100,0,0,何家琪,1.0004
010973,博时聚源纯债债券C,债券型,0,0,0,黄海峰,1.0551
010976,华商鸿盈87个月定开债,定开债券,0,0,0,胡中原,1.0093
010977,华夏鸿阳6个月持有期混合A,混合型,0,0,0,"",0
010978,华夏鸿阳6个月持有期混合C,混合型,0,0,0,"",0
010979,华夏鼎润债券A,债券型,100,0.8,0.08,何家琪,1.0035
010980,华夏鼎润债券C,债券型,100,0,0,何家琪,1.0031
010981,兴全汇虹一年持有混合A,混合型,100,1.2,0.12,陈红,1.0091
010982,兴全汇虹一年持有混合C,混合型,100,0,0,陈红,1.0086
010983,兴银汇泽87个月定开债,定开债券,100,0.4,0.04,范泰奇,1.0054
010984,国寿安保稳安混合A,混合型,100,0.8,0.8,黄力,0
010985,国寿安保稳安混合C,混合型,100,0,0,黄力,0
010986,银华信用季季红债券C,债券型,100,0,0,邹维娜,1.016
010987,中融鑫锐精选一年持有混合A,混合型,100,1.5,0.15,柯海东,1
010988,中融鑫锐精选一年持有混合C,混合型,100,0,0,柯海东,1
010989,南方房地产ETF联接E,联接基金,100,0,0,罗文杰,0.8444
010990,南方有色金属ETF联接E,联接基金,100,0,0,崔蕾,1.0954
010991,长盛同鑫行业配置混合C,混合型,100,0,0,陈亘斯,1.418
010992,东财中证500A,股票指数,10,1.2,0.12,姚楠燕,1.0041
010993,东财中证500C,股票指数,10,0,0,姚楠燕,1.003
010994,博时创新经济混合A,混合型,100,1.5,0.15,葛晨,1.0427
010995,博时创新经济混合C,混合型,100,0,0,葛晨,1.0403
010996,招商品质升级混合A,混合型,100,1.5,0.15,王景,1.0381
010997,招商品质升级混合C,混合型,100,0,0,王景,1.0368
010998,博道消费智航,股票型,100,1.2,1.2,杨梦,0
010999,兴华瑞丰混合A,混合型,100,0.8,0.08,冷文鹏,1.0116
011000,兴华瑞丰混合C,混合型,100,0,0,冷文鹏,1.0102
011002,同泰大健康主题混合A,混合型,100,1.5,0.15,卞亚军,1.005
011003,同泰大健康主题混合C,混合型,100,0,0,卞亚军,1.0048
011004,永赢鑫盛混合,混合型,100,0.8,0.08,万纯,0.991
011005,国投瑞银顺业纯债债券C,债券型,0,0,0,李鸥,1.017
011006,工银圆丰三年持有期混合,混合型,100,1.5,0.15,袁芳,1.0035
011007,国投瑞银顺臻纯债债券C,债券型,0,0,0,李鸥,1.0222
011011,融通产业趋势2年封闭运作混合,混合型,100,1.5,0.15,邹曦,0.9972
011013,长城消费30股票A,股票型,100,1.2,1.2,杨建华,0
011014,长城消费30股票C,股票型,100,0,0,杨建华,0
011015,嘉合锦元回报混合A,混合型,100,1.2,0.12,莫华寅,1.0022
011016,嘉合锦元回报混合C,混合型,100,0,0,莫华寅,1.0016
011017,鹏扬景明一年混合,混合型,100,1,0.1,李刚,0.9897
011018,景顺长城安泽回报一年持有混合A,混合型,100,1.2,0.12,毛从容,1.0014
011019,景顺长城安泽回报一年持有混合C,混合型,100,0,0,毛从容,1.001
011020,财通资管消费精选混合C,混合型,100,0,0,于洋,1.0824
011021,汇添富互联网核心资产六个月持有混合A,混合型,100,1.5,0.15,郑慧莲,0.9109
011022,汇添富互联网核心资产六个月持有混合C,混合型,100,0,0,郑慧莲,0.9097
011023,民生加银汇利混合,混合型,0,0,0,姚航,0.9902
011024,东兴兴利债券D,债券型,0,0,0,方晓,1.0769
011025,九泰久元量化A,股票型,100,1.2,0.12,孟亚强,1.0066
011026,九泰久元量化C,股票型,100,0,0,孟亚强,1.0049
011027,国寿安保稳弘混合A,混合型,0,0,0,阚磊,1.0003
011028,国寿安保稳弘混合C,混合型,0,0,0,阚磊,1.0001
011029,安信永盈一年定开债券,定开债券,0,0,0,王涛,1.0031
011030,达诚价值先锋灵活配置A,混合型,0,0,0,"",0
011031,达诚价值先锋灵活配置C,混合型,0,0,0,"",0
011032,东方红睿泽三年定开混合C,混合型,100,0,0,孙伟,1.684
011033,南方宝恒混合A,混合型,0,0,0,"",0
011034,南方宝恒混合C,混合型,0,0,0,"",0
011038,新华利率债债券A,债券型,100,0.4,0.04,马英,1.002
011039,新华利率债债券C,债券型,100,0,0,马英,1.0015
011040,天弘国证生物医药指数发起式A,股票指数,100,1,0.1,沙川,1.0791
011041,天弘国证生物医药指数发起式C,股票指数,100,0,0,沙川,1.0786
011042,国泰价值先锋股票A,股票型,100,1.5,0.15,王阳,1.0191
011043,国泰价值先锋股票C,股票型,100,0,0,王阳,1.018
011044,中银顺泽回报一年持有期混合A,混合型,100,1.2,0.12,李建,0.9865
011045,中银顺泽回报一年持有期混合C,混合型,100,0,0,李建,0.9848
011046,富国优质企业混合A,混合型,100,1.5,0.15,易智泉,0.9993
011047,富国优质企业混合C,混合型,100,0,0,易智泉,0.9986
011052,鹏华弘裕一年持有期混合A,混合型,100,0.8,0.08,李君,1.0005
011053,鹏华弘裕一年持有期混合C,混合型,100,0,0,李君,0.9996
011054,申万菱信安鑫智选混合A,混合型,100,0.6,0.06,杨翰,0.9999
011055,申万菱信安鑫智选混合C,混合型,100,0,0,杨翰,0.9998
011056,博时汇兴回报一年持有期混合,混合型,100,1.5,0.15,吴渭,0.9759
011057,汇添富丰利短债债券C,债券型,100,0,0,蒋文玲,1.0457
011058,景顺长城成长龙头一年持有混合A,混合型,100,1.5,0.15,杨锐文,0.9732
011059,景顺长城成长龙头一年持有混合C,混合型,100,0,0,杨锐文,0.9718
011060,西部利得策略优选混合C,混合型,100,0,0,何奇,1.301
011061,广发安悦回报混合C,混合型,100,0,0,张芊,1.1304
011062,广发中债7-10年国开债指数E,债券指数,100,0,0,王予柯,1.14
011063,国寿安保鑫钱包货币B,货币型,5000000,0,0,张英,0
011064,南方誉享一年持有期混合A,混合型,0,0,0,李健,1.0029
011065,南方誉享一年持有期混合C,混合型,0,0,0,李健,1.0027
011066,大成高新技术产业股票C,股票型,100,0,0,刘旭,3.26
011067,财通资管鸿达纯债I,债券型,0,0,0,陈希希,1.0122
011068,华宝资源优选混合C,混合型,100,0,0,蔡目荣,2.7
011069,工银成长精选混合A,混合型,100,1.5,0.15,赵蓓,1.0042
011070,工银成长精选混合C,混合型,100,0,0,赵蓓,1.0036
011071,鹏华安悦一年持有期混合A,混合型,100,0.8,0.08,王石千,1.007
011072,鹏华安悦一年持有期混合C,混合型,100,0,0,王石千,1.0061
011073,鹏华安润混合A,混合型,0,0,0,方昶,0.9793
011074,鹏华安润混合C,混合型,0,0,0,方昶,0.9783
011075,大成恒享春晓一年定开混合A,混合型,0,0,0,王磊,0.984
011076,大成恒享春晓一年定开混合C,混合型,0,0,0,王磊,0.9832
011077,汇丰晋信创新先锋,股票型,1000,1.5,0.15,陈平,1.0199
011078,诺德品质消费6个月持有混合,混合型,100,1.5,0.15,胡志伟,0.9896
011080,鹏华尊和一年定开发起式债券,定开债券,0,0,0,邓明明,1.0116
011081,国投瑞银港股通混合C,混合型,100,0,0,汤海波,1.2082
011082,国投瑞银医疗保健混合C,混合型,100,0,0,吴默村,1.62
011083,银河聚利87个月定开债券,定开债券,0,0,0,张沛,1.012
011084,财通资管新添益6个月持有期混合A,混合型,0,0,0,顾宇笛,0.9923
011085,财通资管新添益6个月持有期混合C,混合型,0,0,0,顾宇笛,0.9957
011086,易方达瑞康混合A,混合型,0,0,0,杨康,0.9844
011087,易方达瑞康混合C,混合型,0,0,0,杨康,0.984
011088,景顺长城景泰恒利一年定开债,定开债券,0,0,0,彭成军,1.0083
011093,永赢宏泽一年定开混合,混合型,100,1.5,0.15,李永兴,0.986
011094,诺德安盛纯债,债券型,100,0.8,0.08,景辉,1.0013
011095,博时恒泽混合A,混合型,100,1,0.1,张李陵,0.9959
011096,博时恒泽混合C,混合型,100,0,0,张李陵,0.9949
011097,达诚宜创精选混合A,混合型,100,1.5,0.15,刘晨,0.9469
011098,达诚宜创精选混合C,混合型,100,0,0,刘晨,0.9457
011099,富国价值创造混合A,混合型,100,1.5,0.15,王园园,0.9864
011100,富国价值创造混合C,混合型,100,0,0,王园园,0.9847
011101,圆信永丰瑞丰66个月定开债,定开债券,0,0,0,林铮,1.0037
011102,天弘中证光伏产业指数A,股票指数,100,1,0.1,刘笑明,0.9108
011103,天弘中证光伏产业指数C,股票指数,100,0,0,刘笑明,0.9103
011104,光大智能汽车主题股票,股票型,100,1.5,0.15,魏晓雪,0.9986
011105,长信稳健均衡6个月持有期混合A,混合型,100,0.8,0.08,李家春,0.9941
011106,长信稳健均衡6个月持有期混合C,混合型,100,0,0,李家春,0.9937
011109,南方晖元6个月持有期债券A,债券型,100,0.2,0.2,刘文良,0
011110,南方晖元6个月持有期债券C,债券型,100,0,0,刘文良,0
011113,富国军工主题混合C,混合型,100,0,0,章旭峰,1.768
011114,富国沪港深行业精选混合C,混合型,100,0,0,汪孟海,1.6834
011115,海富通利率债债券A,债券型,0,0,0,"",0
011116,海富通利率债债券C,债券型,0,0,0,"",0
011117,富国沪港深业绩驱动混合型C,混合型,100,0,0,宁君,2.1324
011118,汇添富稳健睿选一年持有混合A,混合型,100,0.8,0.08,吴江宏,1.0051
011119,汇添富稳健睿选一年持有混合C,混合型,100,0,0,吴江宏,1.0044
011120,富国创新科技混合C,混合型,100,0,0,李元博,2.37
011121,广发兴诚混合A,混合型,100,1.5,0.15,孙迪,0.934
011124,富国金融地产行业混合C,混合型,100,0,0,吴畏,1.481
011125,富国文体健康股票C,股票型,100,0,0,林庆,2.323
011126,富国互联科技股票C,股票型,100,0,0,许炎,2.4588
011127,富国清洁能源产业混合C,混合型,0,0,0,杨栋,1.758
011128,华安精致生活混合A,混合型,100,1.5,0.15,王斌,1.0094
011129,华安精致生活混合C,混合型,100,0,0,王斌,1.0085
011130,广发兴诚混合C,混合型,100,0,0,孙迪,0.9328
011131,富国沪港深价值混合C,混合型,100,0,0,汪孟海,1.783
011132,鹏扬沪深300质量成长低波动A,股票指数,0,0,0,施红俊,0
011133,鹏扬沪深300质量成长低波动C,股票指数,0,0,0,施红俊,0
011134,广发价值优选混合A,混合型,100,1.5,0.15,王明旭,1.0337
011135,广发价值优选混合C,混合型,100,0,0,王明旭,1.0332
011136,广发盛兴混合A,混合型,100,1.5,0.15,费逸,0.9823
011137,广发盛兴混合C,混合型,100,0,0,费逸,0.9813
011138,广发聚鸿六个月持有期混合A,混合型,100,1.5,0.15,李巍,0.9669
011139,广发聚鸿六个月持有期混合C,混合型,100,0,0,李巍,0.9652
011140,广发聚鸿六个月持有期混合E,混合型,100,0,0,李巍,0.966
011142,创金合信新材料新能源股票A,股票型,100,1.5,0.15,李游,1.0386
011143,创金合信新材料新能源股票C,股票型,100,0,0,李游,1.0366
011144,华安汇宏精选混合A,混合型,100,1.5,0.15,李欣,1.0117
011145,华安汇宏精选混合C,混合型,100,0,0,李欣,1.0111
011146,创金气候变化责任投资股票A,股票型,100,1.5,0.15,曹春林,1.0283
011147,创金气候变化责任投资股票C,股票型,100,0,0,曹春林,1.0269
011148,南方军工改革灵活配置混合C,混合型,100,0,0,郑晓曦,1.1774
011149,创金合信ESG责任投资股票A,股票型,100,1.5,0.15,李龑,0.9771
011150,创金合信ESG责任投资股票C,股票型,100,0,0,李龑,0.9754
011151,富国医疗保健行业混合C,混合型,100,0,0,孙笑悦,5.479
011152,国富兴海回报混合,混合型,100,1.5,0.15,赵晓东,1.0032
011153,华宝新兴消费混合A,混合型,100,1.5,0.15,胡戈游,1.0236
011154,华宝新兴消费混合C,混合型,100,0,0,胡戈游,1.0231
011155,金鹰责任投资混合A,混合型,100,1.5,0.15,倪超,1.0074
011156,金鹰责任投资混合C,混合型,100,0,0,倪超,1.0061
011157,弘毅远方港股通智选领航混合A,混合型,100,1.5,0.15,许智程,0.9875
011158,弘毅远方港股通智选领航混合C,混合型,100,0,0,许智程,0.9865
011159,大成中小盘混合(LOF)C,混合型,0,0,0,魏庆国,3.7291
011160,富国质量成长6个月持有混合A,混合型,100,1.5,0.15,方纬,1.0067
011161,富国质量成长6个月持有混合C,混合型,100,0,0,方纬,1.0061
011162,博时港股通领先趋势混合A,混合型,100,1.5,0.15,曾鹏,0.9246
011163,博时港股通领先趋势混合C,混合型,100,0,0,曾鹏,0.923
011164,富国兴远优选12个月持有混合A,混合型,100,1.5,0.15,林庆,0.9949
011165,富国兴远优选12个月持有混合C,混合型,100,0,0,林庆,0.9939
011166,万家陆家嘴金融城金融债,定开债券,0,0,0,周潜玮,1.0081
011168,嘉实睿享安久双利18个月持有期债券,债券型,100,0.6,0.06,余红,0.9862
011169,建信臻选混合,混合型,100,1.5,0.15,王东杰,1.0069
011170,宝盈智慧生活混合A,混合型,100,1.5,0.15,张仲维,1.0083
011171,宝盈智慧生活混合C,混合型,100,0,0,张仲维,1.0082
011172,广发利鑫灵活配置混合C,混合型,100,0,0,段涛,2.855
011173,银华心享一年持有期混合,混合型,100,1.5,0.15,李晓星,1.1044
011174,中庚价值品质一年持有期混合,混合型,100,1.5,1.5,丘栋荣,1.0569
011175,平安恒鑫混合A,混合型,100,1,0.1,张文平,0.997
011176,平安恒鑫混合C,混合型,100,0,0,张文平,0.9958
011177,博时汇融回报一年持有混合A,混合型,100,1.5,0.15,吴渭,0.963
011178,博时汇融回报一年持有混合C,混合型,100,0,0,吴渭,0.9609
011179,浙商智选食品饮料股票A,股票型,100,1.5,0.15,陈鹏辉,0.9942
011180,浙商智选食品饮料股票C,股票型,100,0,0,陈鹏辉,0.9937
011181,长盛成长龙头混合A,混合型,100,1.5,0.15,钱文礼,1
011182,长盛成长龙头混合C,混合型,100,0,0,钱文礼,0.9998
